0.000000
0.026183
0.005768
0.001336
0.032721
0.025566
0.022957
0.019175
0.011847
0.010056
0.007997
0.001935
0.026768
0.024464
0.021531
0.053138
0.018073
0.013747
0.011881
0.009235
0.017688
0.000510
0.031573
0.028211
0.004771
0.001451
0.017744
0.015373
0.045564
0.043210
0.041094
0.003511
0.001196
0.026547
0.024274
0.021572
0.018582
0.048580
0.006205
0.003714
0.013219
0.010637
0.018200
0.010397
0.002294
0.000610
0.007880
0.010999
0.008716
0.002856
0.005631
0.024868
0.001355
0.026861
0.019561
0.011624
0.009218
0.007698
0.004116
0.013225
0.010112
0.000150
0.017330
0.008398
0.005035
0.004565
0.024893
0.015621
0.000373
0.006504
0.009777
0.007927
0.018109
0.011378
0.009439
0.022272
0.019065
0.016438
0.013799
0.007872
0.001224
0.000865
0.003994
0.020723
0.002197
0.008837
0.017463
0.012122
0.009612
0.007463
0.005119
0.035589
0.013125
0.007685
0.005335
0.024991
0.009710
0.007695
0.001761
0.008412
0.003572
0.010119
0.002723
0.003241
0.021562
0.014491
0.011792
0.004351
0.002457
0.022565
0.011178
0.009023
0.006088
0.037057
0.001553
0.029805
0.027138
0.021628
0.014113
0.011854
0.010240
0.040951
0.039159
0.023409
0.020963
0.014748
0.012047
0.009369
0.040202
0.003783
0.009460
0.006919
0.000754
0.013060
0.018350
0.003051
0.014042
0.012087
0.009970
0.040733
0.038375
0.002604
0.033640
0.025379
0.017338
0.014990
0.019719
0.007215
0.004657
0.023003
0.020540
0.018064
0.048926
0.046072
0.007681
0.005594
0.003061
0.001146
0.031639
0.029524
0.027689
0.058107
0.055688
0.052604
0.082483
0.047062
0.044435
0.075074
0.072650
0.036850
0.034621
0.065031
0.029006
0.026164
0.056283
0.053880
0.017620
0.048162
0.045755
0.042960
0.073557
0.038414
0.036498
0.067332
0.018386
0.010682
0.002515
0.028519
0.002603
0.022702
0.014683
0.009529
0.007318
0.005810
0.037600
0.034684
0.031111
0.024164
0.022058
0.013078
0.010476
0.008354
0.038823
0.024034
0.021741
0.019754
0.051033
0.015262
0.010447
0.008281
0.007268
0.037487
0.001307
0.029240
0.025669
0.022797
0.053378
0.013719
0.005684
0.003078
0.006883
0.016491
0.013824
0.000333
0.010418
0.007460
0.005371
0.036072
0.033899
0.031437
0.061176
0.025198
0.022592
0.053717
0.051447
0.015356
0.045889
0.043301
0.004887
0.002516
0.000968
0.031744
0.029624
0.027971
0.058797
0.055417
0.052965
0.082801
0.046011
0.010257
0.040823
0.037813
0.035709
0.066258
0.029266
0.027405
0.058726
0.056462
0.017793
0.008013
0.005438
0.011402
0.009669
0.004104
0.001079
0.019174
0.011824
0.008526
0.005807
0.036082
0.034116
0.031543
0.062309
0.059828
0.023863
0.055080
0.014492
0.007967
0.004908
0.000397
0.024049
0.000338
0.016507
0.009258
0.012143
0.009862
0.006086
0.002840
0.034009
0.031703
0.028958
0.018526
0.011272
0.009355
0.003859
0.001169
0.023081
0.016282
0.007972
0.005602
0.000065
0.025199
0.018283
0.015788
0.010188
0.007575
0.005068
0.035885
0.022139
0.000434
0.011627
0.014052
0.011479
0.009201
0.039289
0.002558
0.005759
0.001997
0.000787
0.007973
0.025275
0.000374
0.001232
0.013502
0.019161
0.006137
0.007126
0.022193
0.006040
0.000844
0.002876
0.018209
0.006626
0.001425
0.010539
0.003630
0.019332
0.003735
0.031603
0.025006
0.052870
0.047280
0.001461
0.001709
0.020490
0.014698
0.017504
0.012069
0.040416
0.069594
0.001130
0.000330
0.017689
0.005957
0.009263
0.007161
0.024757
0.010140
0.004655
0.021827
0.026156
0.009400
0.016815
0.005163
0.032354
0.023657
0.018123
0.010984
0.006336
0.016779
0.011068
0.005893
0.028037
0.022715
0.011968
0.002356
0.021079
0.000344
0.002277
0.012277
0.001763
0.013987
0.009241
0.003300
0.030396
0.012927
0.009365
0.004128
0.020992
0.005281
0.010006
0.011999
0.000431
0.028675
0.015813
0.001239
0.003827
0.003718
0.011098
0.038715
0.000068
0.023253
0.013787
0.042925
0.026594
0.021621
0.015460
0.009959
0.005404
0.027827
0.010614
0.009074
0.013859
0.005999
0.000335
0.001302
0.011384
0.040599
0.024869
0.007630
0.001453
0.015167
0.010569
0.005567
0.032878
0.017099
0.002589
0.005006
0.027957
0.000413
0.004555
0.021755
0.012015
0.006624
0.024003
0.023266
0.006256
0.016761
0.005037
0.002973
0.030388
0.024964
0.053499
0.081756
0.042241
0.068760
0.062752
0.038873
0.066886
0.027662
0.070347
0.032815
0.060907
0.009899
0.010965
0.015379
0.020345
0.000090
0.004567
0.005711
0.023799
0.012331
0.011256
0.014589
0.007132
0.002097
0.009993
0.026002
0.018911
0.008757
0.007122
0.004069
0.016195
0.008430
0.003416
0.000757
0.028470
0.005929
0.002837
0.015156
0.012144
0.039298
0.036231
0.024788
0.018255
0.015895
0.011902
0.009222
0.005611
0.036162
0.000390
0.027035
0.021339
0.012669
0.002366
0.004206
0.013063
0.010280
0.005540
0.001483
0.016762
0.010169
0.006714
0.017641
0.015092
0.018372
0.006243
0.000357
0.003449
0.021195
0.014624
0.024855
0.017159
0.013931
0.009089
0.007003
0.003811
0.034569
0.027766
0.024247
0.018665
0.015473
0.009917
0.007802
0.005705
0.030240
0.061055
0.003335
0.002167
0.025050
0.023189
0.018374
0.015809
0.013651
0.043790
0.007704
0.005535
0.036180
0.000685
0.021748
0.000826
0.017813
0.000870
0.012732
0.006648
0.025874
0.023478
0.016038
0.013568
0.044530
0.007804
0.004654
0.035122
0.028658
0.025581
0.018480
0.005284
0.023221
